7.7877555042046 6.72
7.75750970063411 5.17
9.8033014983355 4.42
9.55421529768002 2.57
10.0455407416191 6.54
7.64096347587601 4.3
10.6303339951768 3.88
11.0704456063111 7.76
9.07169610140841 6.21
14.0968 12.24
13.5683513178317 4.1
10.8247695527824 5.49
13.8350288142357 6.47
9.77676282539689 5.46
8.95172653018749 5.65
13.6818291492341 5.52
8.88642674368223 6.95
9.34051894850531 4.45
9.86563688653067 5.94
10.3807864212505 5.77
8.92863223815169 5.32
13.7590237217344 6.49
9.84752664807162 4.37
8.82004627828487 4.63
8.72042909602014 2.42
13.770712486776 5.83
8.22862654085221 5.98
13.7188486774727 5.99
9.6936690530485 4.42
10.9726527763806 5.14
13.6945279004266 6.49
9.48 12.25
8.11230643458434 2.58
9.64294619203663 3.29
13.6505601028038 5.13
10.7222203537596 5.03
10.5505095380583 2.88
10.5155067319739 2.79
13.8168454513287 6.34
11.255 11.5
9.01165444087085 5.41
11.0148393668743 7.72
8.21379376461826 4.48
8.16192946328726 5.54
8.7309412254797 2.89
8.8067567896909 3.92
9.5508670072278 2.54
10.8547093366357 4.45
10.6449004963082 4.06
8.66169229996051 2.65
11.416 10.5
10.1958528895135 4.94
10.8130207157035 4.54
9.11477957397292 6.68
10.2428855617282 4.27
8.88738959454564 5.47
9.94290383111991 6.16
8.88574452316513 4.82
10.0031360755708 7.9
9.76706881571698 3.48
9.7134561857153 3.76
8.912935806813 5.58
13.4479031772389 2.31
10.8937803015128 5.55
10.7920383100607 5.19
10.56786963036 3.1
9.12655626216528 6.89
9.73469747842149 4.34
10.980702944421 5.83
8.62386236934251 2.8
10.1744913753533 4.06
10.1332013563417 3.08
8.68935397908228 3.42
10.4682679478871 7.73
10.8369245725084 5.62
10.6980339290631 4.11
9.61316889288408 3.66
11.0214505477124 7.14
7.84015537493435 7.38
8.87618670833359 6.8
8.81386970387777 4.0
10.1505072731574 4.29
8.84978885138196 4.35
10.4447828425802 6.61
10.0927158765085 3.03
8.03836809730444 4.84
7.78450159778366 7.5
10.122863574741 3.0
10.7743379667689 3.56
8.80998986470696 3.96
7.67527179370422 5.32
10.638002008028 2.35
9.72689949662131 4.42
