10.122863574741 3.0
10.7743379667689 3.56
8.80998986470696 3.96
7.67527179370422 5.32
10.638002008028 2.35
9.72689949662131 4.42
8.73363172608616 4.05
8.89218668067164 5.53
8.33897508850303 4.69
7.4911733405874 7.88
11.0040046754481 6.93
10.4074356154968 3.2685232472179
11.6749484479025 5.31185559878075
10.2011642777221 4.4573808635787
9.23665709156852 5.78744056668702
9.34877192348067 4.98245604972388
11.6328726700513 4.27035510925379
11.5349297750342 4.21328250048861
12.7761838324544 7.07729790568008
10.7141954094123 5.21093856497064
10.665114436535 2.93893045668805
